make_model_ordinal,price,type_ordinal,warranty_ordinal,mileage,gearbox_ordinal,fuel_type,seller,engine_size,gears,co_emissions,drivetrain,empty_weight,full_service_history,upholstery,previous_owner,energy_efficiency_class,age,power_kW,cons_avg,comfort_&_convenience_Package,num_of_extras,safety_security_package_labeled,entertainment_media_package_labeled,Compact,Convertible,Coupe,Off-Road/Pick-up,Sedan,Station wagon
390.0,24890.0,0.0,1.0,109000.0,0.0,0.0,1.0,3696.0,6.0,248.0,0.0,1496.0,1.0,1.0,1.0,0.0,10.0,241.0,10.6,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,23900.0,0.0,1.0,28000.0,1.0,0.0,1.0,3696.0,7.0,248.0,0.0,1583.0,1.0,1.0,2.0,0.0,7.0,241.0,10.5,2.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,23999.0,0.0,1.0,65308.0,1.0,0.0,1.0,3696.0,7.0,245.0,0.0,1496.0,1.0,1.0,1.0,0.0,9.0,241.0,10.5,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,35000.0,0.0,1.0,12254.0,1.0,0.0,1.0,3696.0,7.0,248.0,0.0,1580.0,0.0,1.0,1.0,0.0,6.0,241.0,10.6,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
391.0,18500.0,0.0,1.0,160000.0,0.0,0.0,0.0,3498.0,6.0,273.0,0.0,1600.0,1.0,1.0,2.0,0.0,17.0,206.0,11.4,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,26500.0,0.0,1.0,131000.0,0.0,0.0,0.0,3696.0,6.0,248.0,0.0,1544.0,0.0,1.0,1.0,0.0,11.0,241.0,11.2,2.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,23999.0,0.0,1.0,65308.0,1.0,0.0,1.0,3696.0,7.0,248.0,0.0,1496.0,1.0,1.0,1.0,0.0,9.0,241.0,11.2,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,29950.0,0.0,1.0,72500.0,0.0,0.0,1.0,3696.0,6.0,251.0,0.0,1496.0,1.0,0.0,1.0,0.0,9.0,253.0,10.6,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,26000.0,0.0,1.0,80722.0,0.0,0.0,0.0,3696.0,6.0,248.0,0.0,1471.0,0.0,1.0,1.0,0.0,10.0,241.0,10.6,2.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,34250.0,0.0,1.0,130000.0,0.0,0.0,0.0,3696.0,6.0,248.0,0.0,1571.0,1.0,1.0,3.0,0.0,7.0,253.0,10.6,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
393.0,87900.0,0.0,1.0,45000.0,1.0,0.0,0.0,3799.0,6.0,275.0,2.0,1815.0,1.0,1.0,1.0,0.0,8.0,405.0,11.8,2.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
391.0,17500.0,0.0,1.0,144000.0,0.0,0.0,0.0,3500.0,6.0,273.0,0.0,1720.0,1.0,1.0,7.0,0.0,19.0,206.0,11.7,2.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
391.0,19999.0,0.0,1.0,109387.0,0.0,0.0,1.0,3498.0,6.0,273.0,0.0,1720.0,0.0,1.0,3.0,0.0,19.0,206.0,11.4,2.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,28950.0,0.0,1.0,62080.0,0.0,0.0,1.0,3696.0,6.0,249.0,0.0,1471.0,0.0,1.0,2.0,0.0,13.0,243.0,10.5,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,41000.0,0.0,1.0,11200.0,0.0,0.0,0.0,3696.0,6.0,285.0,0.0,1597.0,1.0,0.0,2.0,0.0,8.0,253.0,12.5,2.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,26900.0,0.0,1.0,103000.0,1.0,0.0,1.0,3696.0,7.0,248.0,0.0,1496.0,1.0,1.0,3.0,0.0,7.0,241.0,11.2,2.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,31800.0,0.0,0.0,26200.0,0.0,0.0,1.0,3696.0,6.0,249.0,0.0,1496.0,0.0,1.0,1.0,0.0,11.0,245.0,11.2,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,21999.0,0.0,1.0,98100.0,0.0,0.0,1.0,3696.0,6.0,249.0,0.0,1496.0,1.0,1.0,2.0,0.0,13.0,243.0,10.5,2.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,21900.0,0.0,1.0,99875.0,1.0,0.0,0.0,3696.0,7.0,247.0,0.0,1583.0,1.0,1.0,2.0,0.0,12.0,243.0,10.4,2.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,34990.0,0.0,1.0,76000.0,0.0,0.0,1.0,3696.0,6.0,262.0,0.0,1600.0,1.0,1.0,1.0,0.0,10.0,241.0,11.2,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,24450.0,0.0,1.0,162500.0,1.0,0.0,1.0,3696.0,7.0,245.0,0.0,1483.0,0.0,1.0,1.0,0.0,11.0,241.0,10.5,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,35000.0,0.0,1.0,6100.0,1.0,0.0,1.0,3696.0,7.0,245.0,0.0,1583.0,1.0,1.0,3.0,0.0,7.0,241.0,10.5,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
391.0,18500.0,0.0,1.0,157800.0,0.0,0.0,0.0,3498.0,6.0,273.0,0.0,1600.0,0.0,1.0,1.0,0.0,18.0,206.0,11.4,2.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
393.0,169850.0,0.0,1.0,37102.0,1.0,0.0,1.0,3799.0,6.0,275.0,2.0,1815.0,1.0,1.0,2.0,0.0,8.0,419.0,11.8,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,26200.0,0.0,1.0,31150.0,1.0,0.0,0.0,3696.0,7.0,245.0,0.0,1583.0,0.0,1.0,2.0,0.0,5.0,241.0,10.5,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,32000.0,0.0,1.0,41500.0,0.0,0.0,0.0,3696.0,6.0,248.0,0.0,1544.0,1.0,0.0,1.0,0.0,11.0,241.0,11.2,2.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
391.0,18100.0,0.0,1.0,154324.0,0.0,0.0,0.0,3498.0,6.0,273.0,0.0,1600.0,0.0,1.0,3.0,0.0,19.0,206.0,11.4,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
391.0,17200.0,0.0,1.0,158000.0,0.0,0.0,0.0,3498.0,6.0,280.0,0.0,1600.0,1.0,1.0,4.0,0.0,16.0,221.0,11.7,2.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
391.0,26500.0,0.0,1.0,100000.0,0.0,0.0,0.0,3498.0,6.0,273.0,0.0,1545.0,0.0,1.0,1.0,0.0,18.0,206.0,12.1,2.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
391.0,9500.0,0.0,1.0,125200.0,0.0,0.0,0.0,3498.0,6.0,273.0,0.0,1500.0,0.0,1.0,1.0,0.0,18.0,206.0,11.4,2.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,43900.0,0.0,1.0,22303.0,0.0,0.0,0.0,3696.0,6.0,248.0,0.0,1571.0,1.0,1.0,2.0,0.0,5.0,253.0,10.6,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
391.0,14900.0,0.0,1.0,176000.0,0.0,0.0,0.0,3498.0,6.0,273.0,0.0,1600.0,1.0,1.0,2.0,0.0,17.0,206.0,11.7,2.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,29900.0,0.0,1.0,168000.0,0.0,0.0,0.0,3696.0,6.0,248.0,0.0,1525.0,1.0,1.0,2.0,0.0,12.0,243.0,10.5,2.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
391.0,19000.0,0.0,1.0,141406.0,0.0,0.0,1.0,3498.0,6.0,280.0,0.0,1720.0,1.0,1.0,1.0,0.0,16.0,221.0,11.7,2.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
395.0,14500.0,0.0,1.0,108000.0,0.0,0.0,0.0,3498.0,5.0,275.0,0.0,1566.0,1.0,1.0,1.0,1.0,18.0,206.0,12.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,24000.0,0.0,1.0,96500.0,2.0,0.0,0.0,3696.0,7.0,245.0,0.0,1583.0,1.0,1.0,2.0,0.0,10.0,241.0,10.4,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,42500.0,0.0,1.0,23000.0,0.0,0.0,0.0,3696.0,6.0,285.0,0.0,1535.0,0.0,1.0,1.0,0.0,4.0,253.0,12.5,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,28500.0,0.0,1.0,46000.0,1.0,0.0,0.0,3696.0,7.0,245.0,0.0,1583.0,1.0,1.0,2.0,0.0,4.0,241.0,10.5,2.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
392.0,44990.0,0.0,1.0,20000.0,0.0,0.0,1.0,3696.0,5.0,285.0,0.0,1560.0,1.0,1.0,2.0,0.0,3.0,253.0,12.5,0.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
393.0,139977.0,0.0,1.0,53980.0,1.0,0.0,1.0,3799.0,6.0,275.0,2.0,1827.0,1.0,1.0,2.0,0.0,5.0,419.0,11.9,2.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,39999.0,0.0,1.0,9999.0,0.0,0.0,1.0,3696.0,6.0,251.0,0.0,1496.0,1.0,1.0,1.0,0.0,7.0,253.0,10.6,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,20950.0,0.0,1.0,108000.0,1.0,0.0,0.0,3696.0,7.0,248.0,0.0,1500.0,0.0,1.0,1.0,0.0,11.0,243.0,11.2,2.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
393.0,82500.0,0.0,1.0,98111.0,1.0,0.0,1.0,3799.0,6.0,298.0,2.0,1715.0,1.0,1.0,2.0,0.0,12.0,419.0,12.4,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,39999.0,0.0,1.0,17000.0,1.0,0.0,1.0,3696.0,7.0,248.0,0.0,1496.0,1.0,0.0,1.0,0.0,6.0,241.0,11.2,2.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,49990.0,0.0,0.0,11842.0,0.0,0.0,1.0,3696.0,6.0,248.0,0.0,1496.0,0.0,0.0,2.0,0.0,5.0,253.0,11.2,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,26488.0,0.0,1.0,77800.0,1.0,0.0,1.0,3696.0,6.0,256.0,0.0,1612.0,0.0,1.0,1.0,0.0,9.0,241.0,10.4,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
391.0,25000.0,0.0,1.0,112000.0,0.0,0.0,0.0,3498.0,6.0,273.0,0.0,1525.0,1.0,1.0,4.0,0.0,17.0,206.0,11.4,2.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,35888.0,0.0,1.0,50000.0,1.0,0.0,1.0,3696.0,7.0,259.0,0.0,1496.0,1.0,1.0,1.0,0.0,2.0,241.0,11.4,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
393.0,122990.0,0.0,1.0,19000.0,1.0,0.0,1.0,3799.0,6.0,275.0,2.0,1815.0,1.0,1.0,2.0,0.0,8.0,419.0,11.9,2.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,26000.0,0.0,1.0,50100.0,1.0,0.0,0.0,3696.0,7.0,245.0,0.0,1583.0,1.0,1.0,2.0,0.0,6.0,241.0,10.5,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,23990.0,0.0,1.0,129000.0,1.0,0.0,1.0,3696.0,7.0,245.0,0.0,1496.0,1.0,1.0,2.0,0.0,7.0,241.0,10.5,2.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
391.0,26900.0,0.0,1.0,51238.0,0.0,0.0,0.0,3498.0,6.0,273.0,0.0,1545.0,0.0,1.0,1.0,0.0,18.0,206.0,12.1,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,41900.0,0.0,1.0,11500.0,1.0,0.0,1.0,3696.0,7.0,259.0,0.0,1496.0,1.0,1.0,1.0,0.0,2.0,241.0,11.4,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
395.0,12950.0,0.0,1.0,78530.0,0.0,0.0,1.0,3498.0,6.0,283.0,0.0,1544.0,0.0,1.0,3.0,1.0,19.0,206.0,12.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
391.0,26500.0,0.0,1.0,160000.0,0.0,0.0,0.0,3500.0,6.0,273.0,0.0,1720.0,0.0,1.0,2.0,0.0,15.0,206.0,11.7,2.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,28500.0,0.0,1.0,87000.0,0.0,0.0,1.0,3696.0,6.0,249.0,0.0,1525.0,1.0,1.0,2.0,0.0,11.0,243.0,10.5,2.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
395.0,41900.0,0.0,1.0,150522.0,0.0,0.0,0.0,2500.0,5.0,257.0,0.0,1530.0,1.0,0.0,2.0,1.0,6.0,206.0,12.0,2.0,7.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,36650.0,0.0,1.0,70260.0,0.0,0.0,1.0,3696.0,6.0,251.0,0.0,1496.0,1.0,0.0,2.0,0.0,8.0,253.0,10.6,2.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
391.0,18500.0,0.0,1.0,192800.0,0.0,0.0,0.0,3498.0,6.0,280.0,0.0,1515.0,0.0,1.0,4.0,0.0,17.0,221.0,11.7,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
393.0,79950.0,0.0,1.0,121194.0,1.0,0.0,1.0,3799.0,6.0,275.0,2.0,1715.0,1.0,1.0,2.0,0.0,13.0,419.0,11.9,2.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,44900.0,0.0,1.0,25500.0,0.0,0.0,1.0,3696.0,6.0,245.0,0.0,1496.0,1.0,1.0,1.0,0.0,5.0,253.0,10.5,0.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,28499.0,0.0,1.0,41000.0,0.0,0.0,1.0,3696.0,6.0,248.0,0.0,1496.0,1.0,1.0,3.0,0.0,6.0,241.0,10.6,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,25000.0,0.0,1.0,31500.0,0.0,0.0,0.0,3696.0,6.0,262.0,0.0,1524.0,0.0,0.0,2.0,0.0,11.0,241.0,11.2,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
393.0,95754.0,0.0,1.0,104000.0,1.0,0.0,0.0,3799.0,6.0,275.0,2.0,1815.0,0.0,1.0,1.0,0.0,9.0,419.0,10.8,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,26488.0,0.0,1.0,77800.0,1.0,0.0,1.0,3696.0,6.0,256.0,0.0,1612.0,0.0,1.0,1.0,0.0,9.0,241.0,10.4,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
393.0,205000.0,0.0,1.0,6444.0,2.0,0.0,1.0,3799.0,6.0,279.0,2.0,1820.0,1.0,1.0,1.0,0.0,3.0,419.0,11.8,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,31370.0,0.0,1.0,44200.0,0.0,0.0,1.0,3696.0,6.0,248.0,0.0,1571.0,1.0,1.0,1.0,0.0,9.0,241.0,10.6,2.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
391.0,18900.0,0.0,1.0,106900.0,0.0,0.0,1.0,3498.0,6.0,273.0,0.0,1525.0,0.0,1.0,2.0,0.0,18.0,206.0,11.4,2.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
391.0,29000.0,0.0,1.0,129000.0,0.0,0.0,0.0,3498.0,6.0,273.0,0.0,1545.0,1.0,1.0,1.0,0.0,17.0,206.0,12.1,2.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,36900.0,0.0,1.0,21000.0,1.0,0.0,1.0,3696.0,7.0,259.0,0.0,1496.0,1.0,1.0,1.0,0.0,3.0,241.0,11.4,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
393.0,76942.0,0.0,1.0,143000.0,1.0,0.0,0.0,3799.0,6.0,298.0,2.0,1715.0,1.0,1.0,2.0,0.0,13.0,419.0,12.4,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,26900.0,0.0,1.0,69846.0,0.0,0.0,1.0,3696.0,6.0,248.0,0.0,1496.0,0.0,0.0,2.0,0.0,8.0,245.0,11.2,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
391.0,23000.0,0.0,1.0,69000.0,0.0,0.0,0.0,3498.0,6.0,273.0,0.0,1603.0,0.0,1.0,2.0,0.0,13.0,206.0,11.7,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,26488.0,0.0,1.0,77800.0,1.0,0.0,1.0,3696.0,6.0,256.0,0.0,1612.0,0.0,1.0,1.0,0.0,9.0,241.0,10.4,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
393.0,114995.0,0.0,0.0,7775.0,1.0,0.0,1.0,3799.0,6.0,275.0,2.0,1815.0,1.0,1.0,1.0,0.0,5.0,419.0,13.6,2.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,32900.0,0.0,0.0,17750.0,1.0,0.0,1.0,3696.0,7.0,245.0,0.0,1583.0,0.0,1.0,2.0,0.0,3.0,241.0,10.5,2.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
393.0,60000.0,0.0,1.0,90000.0,1.0,0.0,0.0,3799.0,6.0,398.0,2.0,1740.0,0.0,1.0,2.0,0.0,12.0,419.0,11.9,2.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
391.0,17000.0,0.0,1.0,109000.0,0.0,0.0,0.0,3498.0,6.0,273.0,0.0,1500.0,1.0,1.0,2.0,0.0,18.0,206.0,11.4,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
393.0,129990.0,0.0,1.0,14000.0,1.0,0.0,1.0,3799.0,6.0,311.0,2.0,1752.0,1.0,1.0,1.0,0.0,3.0,419.0,13.6,2.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,33890.0,0.0,1.0,56690.0,1.0,0.0,1.0,3696.0,7.0,245.0,0.0,1496.0,0.0,1.0,2.0,0.0,5.0,241.0,10.5,2.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
393.0,69500.0,0.0,1.0,132558.0,2.0,0.0,0.0,3799.0,6.0,275.0,2.0,1645.0,0.0,1.0,2.0,0.0,13.0,419.0,12.4,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
391.0,29500.0,0.0,1.0,111000.0,0.0,0.0,0.0,3498.0,6.0,273.0,0.0,1545.0,0.0,1.0,2.0,0.0,18.0,206.0,12.1,2.0,6.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
391.0,12500.0,0.0,1.0,150325.0,0.0,0.0,0.0,3498.0,6.0,273.0,0.0,1500.0,0.0,0.0,1.0,0.0,17.0,206.0,11.4,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,39990.0,0.0,1.0,3890.0,1.0,0.0,1.0,3696.0,7.0,245.0,0.0,1496.0,0.0,1.0,2.0,0.0,2.0,241.0,10.5,2.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
393.0,119000.0,0.0,1.0,39580.0,1.0,0.0,0.0,3799.0,6.0,275.0,2.0,1827.0,0.0,1.0,2.0,0.0,4.0,419.0,11.9,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
393.0,137999.0,0.0,1.0,45000.0,1.0,0.0,0.0,3799.0,6.0,275.0,2.0,1827.0,0.0,1.0,1.0,0.0,3.0,419.0,11.8,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,46790.0,0.0,0.0,31873.0,0.0,0.0,1.0,3696.0,6.0,248.0,0.0,1496.0,1.0,1.0,1.0,0.0,4.0,253.0,10.6,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
393.0,63500.0,0.0,1.0,95000.0,1.0,0.0,0.0,3799.0,6.0,275.0,2.0,1740.0,0.0,1.0,1.0,0.0,9.0,404.0,11.8,2.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
391.0,21000.0,0.0,1.0,133000.0,0.0,0.0,0.0,3498.0,6.0,273.0,0.0,1600.0,0.0,0.0,1.0,0.0,16.0,221.0,11.7,2.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
393.0,104950.0,0.0,1.0,84000.0,1.0,0.0,0.0,3799.0,6.0,298.0,2.0,1740.0,1.0,1.0,2.0,0.0,13.0,419.0,12.4,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
393.0,119890.0,0.0,1.0,16178.0,1.0,0.0,0.0,3799.0,6.0,311.0,2.0,1821.0,1.0,1.0,1.0,0.0,4.0,419.0,13.6,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,31490.0,0.0,1.0,23600.0,1.0,0.0,1.0,3696.0,7.0,245.0,0.0,1583.0,0.0,1.0,2.0,0.0,4.0,241.0,10.5,2.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
391.0,20500.0,0.0,1.0,75500.0,0.0,0.0,0.0,3498.0,6.0,280.0,0.0,1610.0,1.0,0.0,1.0,0.0,16.0,206.0,11.7,2.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
391.0,12999.0,0.0,1.0,201700.0,0.0,0.0,1.0,3498.0,6.0,273.0,0.0,1720.0,0.0,1.0,4.0,0.0,17.0,206.0,11.4,2.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
381.0,3500.0,0.0,1.0,75000.0,0.0,0.0,0.0,1240.0,5.0,139.0,1.0,1131.0,0.0,1.0,2.0,1.0,12.0,59.0,5.9,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
393.0,99990.0,0.0,1.0,53250.0,1.0,0.0,1.0,3799.0,6.0,280.0,2.0,1825.0,1.0,1.0,2.0,0.0,7.0,404.0,11.8,2.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,28350.0,0.0,1.0,80000.0,1.0,0.0,0.0,3700.0,7.0,248.0,0.0,1571.0,0.0,1.0,2.0,0.0,12.0,243.0,12.5,2.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
391.0,19499.0,0.0,1.0,78000.0,0.0,0.0,0.0,3498.0,6.0,273.0,0.0,1600.0,1.0,1.0,3.0,0.0,18.0,206.0,11.4,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
391.0,14000.0,0.0,1.0,174500.0,0.0,0.0,0.0,3498.0,6.0,273.0,0.0,1525.0,0.0,1.0,3.0,0.0,18.0,206.0,11.4,2.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
393.0,129990.0,0.0,1.0,5000.0,1.0,0.0,1.0,3799.0,6.0,275.0,2.0,1820.0,0.0,1.0,2.0,0.0,2.0,419.0,11.8,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
391.0,26000.0,0.0,1.0,75530.0,0.0,0.0,0.0,3498.0,6.0,280.0,0.0,1537.0,0.0,1.0,2.0,0.0,15.0,206.0,11.7,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,27500.0,0.0,1.0,62600.0,0.0,0.0,0.0,3696.0,6.0,248.0,0.0,1571.0,0.0,1.0,3.0,0.0,7.0,241.0,10.6,2.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
393.0,67500.0,0.0,0.0,81882.0,1.0,0.0,1.0,3799.0,6.0,295.0,2.0,1715.0,0.0,1.0,1.0,0.0,12.0,419.0,12.5,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
393.0,121900.0,0.0,1.0,21000.0,1.0,0.0,0.0,3799.0,6.0,275.0,2.0,1827.0,1.0,1.0,2.0,0.0,5.0,419.0,11.8,2.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
391.0,19900.0,0.0,1.0,97668.0,0.0,0.0,1.0,3498.0,6.0,273.0,0.0,1500.0,1.0,1.0,2.0,0.0,19.0,206.0,11.4,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
393.0,116900.0,0.0,1.0,31652.0,2.0,0.0,1.0,3799.0,6.0,279.0,2.0,1820.0,1.0,1.0,2.0,0.0,3.0,419.0,11.8,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,25800.0,0.0,1.0,72000.0,1.0,0.0,0.0,3696.0,7.0,245.0,0.0,1583.0,0.0,1.0,2.0,0.0,10.0,241.0,10.5,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
393.0,89900.0,0.0,1.0,87500.0,1.0,0.0,1.0,3799.0,6.0,298.0,2.0,1815.0,0.0,1.0,3.0,0.0,13.0,419.0,12.4,2.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
391.0,21500.0,0.0,1.0,21700.0,0.0,0.0,0.0,3498.0,6.0,273.0,0.0,1545.0,1.0,1.0,1.0,0.0,16.0,221.0,11.5,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
393.0,99449.0,0.0,1.0,26694.0,1.0,0.0,1.0,3799.0,6.0,275.0,2.0,1635.0,1.0,1.0,2.0,0.0,6.0,419.0,11.8,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
393.0,99900.0,0.0,1.0,49500.0,1.0,0.0,0.0,3799.0,6.0,275.0,2.0,1740.0,1.0,1.0,4.0,0.0,6.0,419.0,11.8,2.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
